ZIP CODE,STATE,MSA Name
83546,ID,ID NONMETROPOLITAN AREA
83547,ID,ID NONMETROPOLITAN AREA
83548,ID,ID NONMETROPOLITAN AREA
83549,ID,ID NONMETROPOLITAN AREA
83551,ID,"Lewiston, ID-WA MSA"
83552,ID,ID NONMETROPOLITAN AREA
83553,ID,ID NONMETROPOLITAN AREA
83554,ID,ID NONMETROPOLITAN AREA
83555,ID,ID NONMETROPOLITAN AREA
83601,ID,ID NONMETROPOLITAN AREA
83602,ID,"Boise City-Nampa, ID MSA"
83604,ID,"Boise City-Nampa, ID MSA"
83605,ID,"Boise City-Nampa, ID MSA"
83606,ID,"Boise City-Nampa, ID MSA"
83607,ID,"Boise City-Nampa, ID MSA"
83610,ID,ID NONMETROPOLITAN AREA
83611,ID,ID NONMETROPOLITAN AREA
83612,ID,ID NONMETROPOLITAN AREA
83615,ID,ID NONMETROPOLITAN AREA
83616,ID,"Boise City-Nampa, ID MSA"
83617,ID,"Boise City-Nampa, ID MSA"
83619,ID,ID NONMETROPOLITAN AREA
83620,ID,ID NONMETROPOLITAN AREA
83622,ID,"Boise City-Nampa, ID MSA"
83623,ID,ID NONMETROPOLITAN AREA
83624,ID,"Boise City-Nampa, ID MSA"
83626,ID,"Boise City-Nampa, ID MSA"
83627,ID,ID NONMETROPOLITAN AREA
83628,ID,"Boise City-Nampa, ID MSA"
83629,ID,"Boise City-Nampa, ID MSA"
83630,ID,"Boise City-Nampa, ID MSA"
83631,ID,"Boise City-Nampa, ID MSA"
83632,ID,ID NONMETROPOLITAN AREA
83633,ID,ID NONMETROPOLITAN AREA
83634,ID,"Boise City-Nampa, ID MSA"
83635,ID,ID NONMETROPOLITAN AREA
83636,ID,"Boise City-Nampa, ID MSA"
83637,ID,"Boise City-Nampa, ID MSA"
83638,ID,ID NONMETROPOLITAN AREA
83639,ID,"Boise City-Nampa, ID MSA"
83641,ID,"Boise City-Nampa, ID MSA"
83642,ID,"Boise City-Nampa, ID MSA"
83643,ID,ID NONMETROPOLITAN AREA
83644,ID,"Boise City-Nampa, ID MSA"
83645,ID,ID NONMETROPOLITAN AREA
83646,ID,"Boise City-Nampa, ID MSA"
83647,ID,ID NONMETROPOLITAN AREA
83648,ID,ID NONMETROPOLITAN AREA
83650,ID,"Boise City-Nampa, ID MSA"
83651,ID,"Boise City-Nampa, ID MSA"
83652,ID,"Boise City-Nampa, ID MSA"
83653,ID,"Boise City-Nampa, ID MSA"
83654,ID,ID NONMETROPOLITAN AREA
83655,ID,ID NONMETROPOLITAN AREA
83656,ID,"Boise City-Nampa, ID MSA"
83657,ID,"Boise City-Nampa, ID MSA"
83660,ID,"Boise City-Nampa, ID MSA"
83661,ID,ID NONMETROPOLITAN AREA
83666,ID,"Boise City-Nampa, ID MSA"
83669,ID,"Boise City-Nampa, ID MSA"
83670,ID,"Boise City-Nampa, ID MSA"
83671,ID,ID NONMETROPOLITAN AREA
83672,ID,ID NONMETROPOLITAN AREA
83676,ID,"Boise City-Nampa, ID MSA"
83677,ID,ID NONMETROPOLITAN AREA
83680,ID,"Boise City-Nampa, ID MSA"
83686,ID,"Boise City-Nampa, ID MSA"
83687,ID,"Boise City-Nampa, ID MSA"
83701,ID,"Boise City-Nampa, ID MSA"
83702,ID,"Boise City-Nampa, ID MSA"
83703,ID,"Boise City-Nampa, ID MSA"
83704,ID,"Boise City-Nampa, ID MSA"
83705,ID,"Boise City-Nampa, ID MSA"
83706,ID,"Boise City-Nampa, ID MSA"
83707,ID,"Boise City-Nampa, ID MSA"
83708,ID,"Boise City-Nampa, ID MSA"
83709,ID,"Boise City-Nampa, ID MSA"
83711,ID,"Boise City-Nampa, ID MSA"
83712,ID,"Boise City-Nampa, ID MSA"
83713,ID,"Boise City-Nampa, ID MSA"
83714,ID,"Boise City-Nampa, ID MSA"
83715,ID,"Boise City-Nampa, ID MSA"
83716,ID,"Boise City-Nampa, ID MSA"
83717,ID,"Boise City-Nampa, ID MSA"
83719,ID,"Boise City-Nampa, ID MSA"
83720,ID,"Boise City-Nampa, ID MSA"
83721,ID,"Boise City-Nampa, ID MSA"
83722,ID,"Boise City-Nampa, ID MSA"
83723,ID,"Boise City-Nampa, ID MSA"
83724,ID,"Boise City-Nampa, ID MSA"
83725,ID,"Boise City-Nampa, ID MSA"
83726,ID,"Boise City-Nampa, ID MSA"
83727,ID,"Boise City-Nampa, ID MSA"
83728,ID,"Boise City-Nampa, ID MSA"
83729,ID,"Boise City-Nampa, ID MSA"
83730,ID,"Boise City-Nampa, ID MSA"
83731,ID,"Boise City-Nampa, ID MSA"
83732,ID,"Boise City-Nampa, ID MSA"
83733,ID,"Boise City-Nampa, ID MSA"
83735,ID,"Boise City-Nampa, ID MSA"
83744,ID,"Boise City-Nampa, ID MSA"
83756,ID,"Boise City-Nampa, ID MSA"
83757,ID,"Boise City-Nampa, ID MSA"
83788,ID,"Boise City-Nampa, ID MSA"
83799,ID,"Boise City-Nampa, ID MSA"
83801,ID,"Coeur d'Alene, ID MSA"
83802,ID,ID NONMETROPOLITAN AREA
83803,ID,"Coeur d'Alene, ID MSA"
83804,ID,ID NONMETROPOLITAN AREA
83805,ID,ID NONMETROPOLITAN AREA
83806,ID,ID NONMETROPOLITAN AREA
83808,ID,ID NONMETROPOLITAN AREA
83809,ID,ID NONMETROPOLITAN AREA
83810,ID,"Coeur d'Alene, ID MSA"
83811,ID,ID NONMETROPOLITAN AREA
83812,ID,ID NONMETROPOLITAN AREA
83813,ID,ID NONMETROPOLITAN AREA
83814,ID,"Coeur d'Alene, ID MSA"
83815,ID,"Coeur d'Alene, ID MSA"
83816,ID,"Coeur d'Alene, ID MSA"
83821,ID,ID NONMETROPOLITAN AREA
83822,ID,ID NONMETROPOLITAN AREA
83823,ID,ID NONMETROPOLITAN AREA
83824,ID,ID NONMETROPOLITAN AREA
83825,ID,ID NONMETROPOLITAN AREA
83826,ID,ID NONMETROPOLITAN AREA
83827,ID,ID NONMETROPOLITAN AREA
83830,ID,ID NONMETROPOLITAN AREA
83832,ID,ID NONMETROPOLITAN AREA
83833,ID,"Coeur d'Alene, ID MSA"
83834,ID,ID NONMETROPOLITAN AREA
83835,ID,"Coeur d'Alene, ID MSA"
83836,ID,ID NONMETROPOLITAN AREA
83837,ID,ID NONMETROPOLITAN AREA
83839,ID,ID NONMETROPOLITAN AREA
83840,ID,ID NONMETROPOLITAN AREA
83841,ID,ID NONMETROPOLITAN AREA
83842,ID,"Coeur d'Alene, ID MSA"
83843,ID,ID NONMETROPOLITAN AREA
83844,ID,ID NONMETROPOLITAN AREA
83845,ID,ID NONMETROPOLITAN AREA
83846,ID,ID NONMETROPOLITAN AREA
83847,ID,ID NONMETROPOLITAN AREA
83848,ID,ID NONMETROPOLITAN AREA
83849,ID,ID NONMETROPOLITAN AREA
83850,ID,ID NONMETROPOLITAN AREA
83851,ID,ID NONMETROPOLITAN AREA
83852,ID,ID NONMETROPOLITAN AREA
83853,ID,ID NONMETROPOLITAN AREA
83854,ID,"Coeur d'Alene, ID MSA"
83855,ID,ID NONMETROPOLITAN AREA
83856,ID,ID NONMETROPOLITAN AREA
83857,ID,ID NONMETROPOLITAN AREA
83858,ID,"Coeur d'Alene, ID MSA"
83860,ID,ID NONMETROPOLITAN AREA
83861,ID,ID NONMETROPOLITAN AREA
83862,ID,ID NONMETROPOLITAN AREA
83864,ID,ID NONMETROPOLITAN AREA
83865,ID,ID NONMETROPOLITAN AREA
83866,ID,ID NONMETROPOLITAN AREA
83867,ID,ID NONMETROPOLITAN AREA
83868,ID,ID NONMETROPOLITAN AREA
83869,ID,"Coeur d'Alene, ID MSA"
83870,ID,ID NONMETROPOLITAN AREA
83871,ID,ID NONMETROPOLITAN AREA
83872,ID,ID NONMETROPOLITAN AREA
83873,ID,ID NONMETROPOLITAN AREA
83874,ID,ID NONMETROPOLITAN AREA
83876,ID,"Coeur d'Alene, ID MSA"
83877,ID,"Coeur d'Alene, ID MSA"
83888,ID,ID NONMETROPOLITAN AREA
84001,UT,UT NONMETROPOLITAN AREA
84002,UT,UT NONMETROPOLITAN AREA
84003,UT,"Provo-Orem, UT MSA"
84004,UT,"Provo-Orem, UT MSA"
84005,UT,"Provo-Orem, UT MSA"
84006,UT,"Salt Lake City, UT MSA"
84007,UT,UT NONMETROPOLITAN AREA
84008,UT,UT NONMETROPOLITAN AREA
84010,UT,"Ogden-Clearfield, UT MSA"
84011,UT,"Ogden-Clearfield, UT MSA"
84013,UT,"Provo-Orem, UT MSA"
84014,UT,"Ogden-Clearfield, UT MSA"
84015,UT,"Ogden-Clearfield, UT MSA"
84016,UT,"Ogden-Clearfield, UT MSA"
84017,UT,"Salt Lake City, UT MSA"
84018,UT,"Ogden-Clearfield, UT MSA"
84020,UT,"Salt Lake City, UT MSA"
84021,UT,UT NONMETROPOLITAN AREA
84022,UT,"Salt Lake City, UT MSA"
84023,UT,UT NONMETROPOLITAN AREA
84024,UT,"Salt Lake City, UT MSA"
84025,UT,"Ogden-Clearfield, UT MSA"
84026,UT,UT NONMETROPOLITAN AREA
84027,UT,UT NONMETROPOLITAN AREA
84028,UT,UT NONMETROPOLITAN AREA
84029,UT,"Salt Lake City, UT MSA"
84030,UT,UT NONMETROPOLITAN AREA
84031,UT,UT NONMETROPOLITAN AREA
84032,UT,UT NONMETROPOLITAN AREA
84033,UT,"Salt Lake City, UT MSA"
84034,UT,"Salt Lake City, UT MSA"
84035,UT,UT NONMETROPOLITAN AREA
84036,UT,"Salt Lake City, UT MSA"
84037,UT,"Ogden-Clearfield, UT MSA"
84038,UT,UT NONMETROPOLITAN AREA
84039,UT,UT NONMETROPOLITAN AREA
84040,UT,"Ogden-Clearfield, UT MSA"
84041,UT,"Ogden-Clearfield, UT MSA"
84042,UT,"Provo-Orem, UT MSA"
84043,UT,"Provo-Orem, UT MSA"
84044,UT,"Salt Lake City, UT MSA"
84045,UT,"Provo-Orem, UT MSA"
84046,UT,UT NONMETROPOLITAN AREA
84047,UT,"Salt Lake City, UT MSA"
84049,UT,UT NONMETROPOLITAN AREA
84050,UT,"Ogden-Clearfield, UT MSA"
84051,UT,UT NONMETROPOLITAN AREA
84052,UT,UT NONMETROPOLITAN AREA
84053,UT,UT NONMETROPOLITAN AREA
84054,UT,"Ogden-Clearfield, UT MSA"
84055,UT,"Salt Lake City, UT MSA"
84056,UT,"Ogden-Clearfield, UT MSA"
84057,UT,"Provo-Orem, UT MSA"
84058,UT,"Provo-Orem, UT MSA"
84059,UT,"Provo-Orem, UT MSA"
84060,UT,"Salt Lake City, UT MSA"
84061,UT,"Salt Lake City, UT MSA"
84062,UT,"Provo-Orem, UT MSA"
84063,UT,UT NONMETROPOLITAN AREA
84064,UT,UT NONMETROPOLITAN AREA
84065,UT,"Salt Lake City, UT MSA"
84066,UT,UT NONMETROPOLITAN AREA
84067,UT,"Ogden-Clearfield, UT MSA"
84068,UT,"Salt Lake City, UT MSA"
84069,UT,"Salt Lake City, UT MSA"
84070,UT,"Salt Lake City, UT MSA"
84071,UT,"Salt Lake City, UT MSA"
84072,UT,UT NONMETROPOLITAN AREA
84073,UT,UT NONMETROPOLITAN AREA
84074,UT,"Salt Lake City, UT MSA"
84075,UT,"Ogden-Clearfield, UT MSA"
84076,UT,UT NONMETROPOLITAN AREA
84078,UT,UT NONMETROPOLITAN AREA
84079,UT,UT NONMETROPOLITAN AREA
84080,UT,"Salt Lake City, UT MSA"
84081,UT,"Salt Lake City, UT MSA"
84082,UT,UT NONMETROPOLITAN AREA
84083,UT,"Salt Lake City, UT MSA"
84084,UT,"Salt Lake City, UT MSA"
84085,UT,UT NONMETROPOLITAN AREA
84086,UT,UT NONMETROPOLITAN AREA
84087,UT,"Ogden-Clearfield, UT MSA"
84088,UT,"Salt Lake City, UT MSA"
84089,UT,"Ogden-Clearfield, UT MSA"
84090,UT,"Salt Lake City, UT MSA"
84091,UT,"Salt Lake City, UT MSA"
84092,UT,"Salt Lake City, UT MSA"
84093,UT,"Salt Lake City, UT MSA"
84094,UT,"Salt Lake City, UT MSA"
84095,UT,"Salt Lake City, UT MSA"
84096,UT,"Salt Lake City, UT MSA"
84097,UT,"Provo-Orem, UT MSA"
84098,UT,"Salt Lake City, UT MSA"
84101,UT,"Salt Lake City, UT MSA"
84102,UT,"Salt Lake City, UT MSA"
84103,UT,"Salt Lake City, UT MSA"
84104,UT,"Salt Lake City, UT MSA"
84105,UT,"Salt Lake City, UT MSA"
84106,UT,"Salt Lake City, UT MSA"
84107,UT,"Salt Lake City, UT MSA"
84108,UT,"Salt Lake City, UT MSA"
84109,UT,"Salt Lake City, UT MSA"
84110,UT,"Salt Lake City, UT MSA"
84111,UT,"Salt Lake City, UT MSA"
84112,UT,"Salt Lake City, UT MSA"
84113,UT,"Salt Lake City, UT MSA"
84114,UT,"Salt Lake City, UT MSA"
84115,UT,"Salt Lake City, UT MSA"
84116,UT,"Salt Lake City, UT MSA"
84117,UT,"Salt Lake City, UT MSA"
84118,UT,"Salt Lake City, UT MSA"
84119,UT,"Salt Lake City, UT MSA"
84120,UT,"Salt Lake City, UT MSA"
84121,UT,"Salt Lake City, UT MSA"
84122,UT,"Salt Lake City, UT MSA"
84123,UT,"Salt Lake City, UT MSA"
84124,UT,"Salt Lake City, UT MSA"
84125,UT,"Salt Lake City, UT MSA"
84126,UT,"Salt Lake City, UT MSA"
84127,UT,"Salt Lake City, UT MSA"
84128,UT,"Salt Lake City, UT MSA"
84130,UT,"Salt Lake City, UT MSA"
84131,UT,"Salt Lake City, UT MSA"
84132,UT,"Salt Lake City, UT MSA"
84133,UT,"Salt Lake City, UT MSA"
84134,UT,"Salt Lake City, UT MSA"
84135,UT,"Salt Lake City, UT MSA"
84136,UT,"Salt Lake City, UT MSA"
84137,UT,"Salt Lake City, UT MSA"
84138,UT,"Salt Lake City, UT MSA"
84139,UT,"Salt Lake City, UT MSA"
84140,UT,"Salt Lake City, UT MSA"
84141,UT,"Salt Lake City, UT MSA"
84142,UT,"Salt Lake City, UT MSA"
84143,UT,"Salt Lake City, UT MSA"
84144,UT,"Salt Lake City, UT MSA"
84145,UT,"Salt Lake City, UT MSA"
84147,UT,"Salt Lake City, UT MSA"
84148,UT,"Salt Lake City, UT MSA"
84150,UT,"Salt Lake City, UT MSA"
84151,UT,"Salt Lake City, UT MSA"
84152,UT,"Salt Lake City, UT MSA"
84153,UT,"Salt Lake City, UT MSA"
84157,UT,"Salt Lake City, UT MSA"
84158,UT,"Salt Lake City, UT MSA"
84165,UT,"Salt Lake City, UT MSA"
84170,UT,"Salt Lake City, UT MSA"
84171,UT,"Salt Lake City, UT MSA"
84180,UT,"Salt Lake City, UT MSA"
84184,UT,"Salt Lake City, UT MSA"
84189,UT,"Salt Lake City, UT MSA"
84190,UT,"Salt Lake City, UT MSA"
84193,UT,"Salt Lake City, UT MSA"
84194,UT,"Salt Lake City, UT MSA"
84195,UT,"Salt Lake City, UT MSA"
84199,UT,"Salt Lake City, UT MSA"
84201,UT,"Ogden-Clearfield, UT MSA"
84244,UT,"Ogden-Clearfield, UT MSA"
84301,UT,UT NONMETROPOLITAN AREA
84302,UT,UT NONMETROPOLITAN AREA
84304,UT,"Logan, UT-ID MSA"
84305,UT,"Logan, UT-ID MSA"
84306,UT,UT NONMETROPOLITAN AREA
84307,UT,UT NONMETROPOLITAN AREA
84308,UT,"Logan, UT-ID MSA"
84309,UT,UT NONMETROPOLITAN AREA
84310,UT,"Ogden-Clearfield, UT MSA"
84311,UT,UT NONMETROPOLITAN AREA
84312,UT,UT NONMETROPOLITAN AREA
84313,UT,UT NONMETROPOLITAN AREA
84314,UT,UT NONMETROPOLITAN AREA
84315,UT,"Ogden-Clearfield, UT MSA"
84316,UT,UT NONMETROPOLITAN AREA
84317,UT,"Ogden-Clearfield, UT MSA"
84318,UT,"Logan, UT-ID MSA"
84319,UT,"Logan, UT-ID MSA"
84320,UT,"Logan, UT-ID MSA"
84321,UT,"Logan, UT-ID MSA"
84322,UT,"Logan, UT-ID MSA"
84323,UT,"Logan, UT-ID MSA"
84324,UT,UT NONMETROPOLITAN AREA
84325,UT,"Logan, UT-ID MSA"
84326,UT,"Logan, UT-ID MSA"
84327,UT,"Logan, UT-ID MSA"
84328,UT,"Logan, UT-ID MSA"
84329,UT,UT NONMETROPOLITAN AREA
84330,UT,UT NONMETROPOLITAN AREA
84331,UT,UT NONMETROPOLITAN AREA
84332,UT,"Logan, UT-ID MSA"
84333,UT,"Logan, UT-ID MSA"
84334,UT,UT NONMETROPOLITAN AREA
84335,UT,"Logan, UT-ID MSA"
84336,UT,UT NONMETROPOLITAN AREA
84337,UT,UT NONMETROPOLITAN AREA
84338,UT,"Logan, UT-ID MSA"
84339,UT,"Logan, UT-ID MSA"
84340,UT,UT NONMETROPOLITAN AREA
84341,UT,"Logan, UT-ID MSA"
84401,UT,"Ogden-Clearfield, UT MSA"
84402,UT,"Ogden-Clearfield, UT MSA"
84403,UT,"Ogden-Clearfield, UT MSA"
84404,UT,"Ogden-Clearfield, UT MSA"
84405,UT,"Ogden-Clearfield, UT MSA"
84407,UT,"Ogden-Clearfield, UT MSA"
84408,UT,"Ogden-Clearfield, UT MSA"
84409,UT,"Ogden-Clearfield, UT MSA"
84412,UT,"Ogden-Clearfield, UT MSA"
84414,UT,"Ogden-Clearfield, UT MSA"
84415,UT,"Ogden-Clearfield, UT MSA"
84501,UT,UT NONMETROPOLITAN AREA
84510,UT,UT NONMETROPOLITAN AREA
84511,UT,UT NONMETROPOLITAN AREA
84512,UT,UT NONMETROPOLITAN AREA
84513,UT,UT NONMETROPOLITAN AREA
84515,UT,UT NONMETROPOLITAN AREA
84516,UT,UT NONMETROPOLITAN AREA
84518,UT,UT NONMETROPOLITAN AREA
84520,UT,UT NONMETROPOLITAN AREA
84521,UT,UT NONMETROPOLITAN AREA
84522,UT,UT NONMETROPOLITAN AREA
84523,UT,UT NONMETROPOLITAN AREA
84525,UT,UT NONMETROPOLITAN AREA
84526,UT,UT NONMETROPOLITAN AREA
84527,UT,UT NONMETROPOLITAN AREA
84528,UT,UT NONMETROPOLITAN AREA
84529,UT,UT NONMETROPOLITAN AREA
84530,UT,UT NONMETROPOLITAN AREA
84531,UT,UT NONMETROPOLITAN AREA
84532,UT,UT NONMETROPOLITAN AREA
84533,UT,UT NONMETROPOLITAN AREA
84534,UT,UT NONMETROPOLITAN AREA
84535,UT,UT NONMETROPOLITAN AREA
84536,UT,UT NONMETROPOLITAN AREA
84537,UT,UT NONMETROPOLITAN AREA
84539,UT,UT NONMETROPOLITAN AREA
84540,UT,UT NONMETROPOLITAN AREA
84542,UT,UT NONMETROPOLITAN AREA
84601,UT,"Provo-Orem, UT MSA"
84602,UT,"Provo-Orem, UT MSA"
84603,UT,"Provo-Orem, UT MSA"
84604,UT,"Provo-Orem, UT MSA"
84605,UT,"Provo-Orem, UT MSA"
84606,UT,"Provo-Orem, UT MSA"
84620,UT,UT NONMETROPOLITAN AREA
84621,UT,UT NONMETROPOLITAN AREA
84622,UT,UT NONMETROPOLITAN AREA
84623,UT,UT NONMETROPOLITAN AREA
84624,UT,UT NONMETROPOLITAN AREA
84626,UT,"Provo-Orem, UT MSA"
84627,UT,UT NONMETROPOLITAN AREA
84628,UT,"Provo-Orem, UT MSA"
84629,UT,UT NONMETROPOLITAN AREA
84630,UT,UT NONMETROPOLITAN AREA
84631,UT,UT NONMETROPOLITAN AREA
84632,UT,UT NONMETROPOLITAN AREA
84633,UT,"Provo-Orem, UT MSA"
84634,UT,UT NONMETROPOLITAN AREA
84635,UT,UT NONMETROPOLITAN AREA
84636,UT,UT NONMETROPOLITAN AREA
84637,UT,UT NONMETROPOLITAN AREA
84638,UT,UT NONMETROPOLITAN AREA
84639,UT,"Provo-Orem, UT MSA"
84640,UT,UT NONMETROPOLITAN AREA
84642,UT,UT NONMETROPOLITAN AREA
84643,UT,UT NONMETROPOLITAN AREA
84644,UT,UT NONMETROPOLITAN AREA
84645,UT,"Provo-Orem, UT MSA"
84646,UT,UT NONMETROPOLITAN AREA
84647,UT,UT NONMETROPOLITAN AREA
84648,UT,"Provo-Orem, UT MSA"
84649,UT,UT NONMETROPOLITAN AREA
84650,UT,UT NONMETROPOLITAN AREA
84651,UT,"Provo-Orem, UT MSA"
84652,UT,UT NONMETROPOLITAN AREA
84653,UT,"Provo-Orem, UT MSA"
84654,UT,UT NONMETROPOLITAN AREA
84655,UT,"Provo-Orem, UT MSA"
84656,UT,UT NONMETROPOLITAN AREA
84657,UT,UT NONMETROPOLITAN AREA
84660,UT,"Provo-Orem, UT MSA"
84662,UT,UT NONMETROPOLITAN AREA
84663,UT,"Provo-Orem, UT MSA"
84664,UT,"Provo-Orem, UT MSA"
84665,UT,UT NONMETROPOLITAN AREA
84667,UT,UT NONMETROPOLITAN AREA
84701,UT,UT NONMETROPOLITAN AREA
84710,UT,UT NONMETROPOLITAN AREA
84711,UT,UT NONMETROPOLITAN AREA
84712,UT,UT NONMETROPOLITAN AREA
84713,UT,UT NONMETROPOLITAN AREA
84714,UT,UT NONMETROPOLITAN AREA
84715,UT,UT NONMETROPOLITAN AREA
84716,UT,UT NONMETROPOLITAN AREA
84717,UT,UT NONMETROPOLITAN AREA
84718,UT,UT NONMETROPOLITAN AREA
84719,UT,UT NONMETROPOLITAN AREA
84720,UT,UT NONMETROPOLITAN AREA
84721,UT,UT NONMETROPOLITAN AREA
84722,UT,"St. George, UT MSA"
84723,UT,UT NONMETROPOLITAN AREA
84724,UT,UT NONMETROPOLITAN AREA
84725,UT,"St. George, UT MSA"
84726,UT,UT NONMETROPOLITAN AREA
84728,UT,UT NONMETROPOLITAN AREA
84729,UT,UT NONMETROPOLITAN AREA
84730,UT,UT NONMETROPOLITAN AREA
84731,UT,UT NONMETROPOLITAN AREA
84732,UT,UT NONMETROPOLITAN AREA
84733,UT,"St. George, UT MSA"
84734,UT,UT NONMETROPOLITAN AREA
84735,UT,UT NONMETROPOLITAN AREA
84736,UT,UT NONMETROPOLITAN AREA
84737,UT,"St. George, UT MSA"
84738,UT,"St. George, UT MSA"
84739,UT,UT NONMETROPOLITAN AREA
84740,UT,UT NONMETROPOLITAN AREA
84741,UT,UT NONMETROPOLITAN AREA
84742,UT,UT NONMETROPOLITAN AREA
84743,UT,UT NONMETROPOLITAN AREA
84744,UT,UT NONMETROPOLITAN AREA
84745,UT,"St. George, UT MSA"
84746,UT,"St. George, UT MSA"
84747,UT,UT NONMETROPOLITAN AREA
84749,UT,UT NONMETROPOLITAN AREA
84750,UT,UT NONMETROPOLITAN AREA
84751,UT,UT NONMETROPOLITAN AREA
84752,UT,UT NONMETROPOLITAN AREA
84753,UT,UT NONMETROPOLITAN AREA
84754,UT,UT NONMETROPOLITAN AREA
84755,UT,UT NONMETROPOLITAN AREA
84756,UT,UT NONMETROPOLITAN AREA
84757,UT,"St. George, UT MSA"
84758,UT,UT NONMETROPOLITAN AREA
84759,UT,UT NONMETROPOLITAN AREA
84760,UT,UT NONMETROPOLITAN AREA
84761,UT,UT NONMETROPOLITAN AREA
84762,UT,UT NONMETROPOLITAN AREA
84763,UT,"St. George, UT MSA"
84764,UT,UT NONMETROPOLITAN AREA
84765,UT,"St. George, UT MSA"
84766,UT,UT NONMETROPOLITAN AREA
84767,UT,"St. George, UT MSA"
84770,UT,"St. George, UT MSA"
84771,UT,"St. George, UT MSA"
84772,UT,UT NONMETROPOLITAN AREA
84773,UT,UT NONMETROPOLITAN AREA
84774,UT,"St. George, UT MSA"
84775,UT,UT NONMETROPOLITAN AREA
84776,UT,UT NONMETROPOLITAN AREA
84779,UT,"St. George, UT MSA"
84780,UT,"St. George, UT MSA"
84781,UT,"St. George, UT MSA"
84782,UT,"St. George, UT MSA"
84783,UT,"St. George, UT MSA"
84784,UT,"St. George, UT MSA"
84790,UT,"St. George, UT MSA"
84791,UT,"St. George, UT MSA"
85001,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85002,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85003,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85004,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85005,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85006,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85007,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85008,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85009,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85010,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85011,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85012,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85013,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85014,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85015,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85016,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85017,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85018,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85019,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85020,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85021,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85022,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85023,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85024,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85025,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85026,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85027,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85028,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85029,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85030,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85031,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85032,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85033,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85034,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85035,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85036,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85037,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85038,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85039,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85040,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85041,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85042,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85043,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85044,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85045,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85046,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85048,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85050,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85051,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85053,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85054,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85055,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85060,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85061,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85062,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85063,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
85064,AZ,"Phoenix-Mesa-Scottsdale, AZ MSA"
